timestamp,temperatura_c,umidade_ar_pct,umidade_solo_pct,chuva_mm,vento_kmh,ndvi,confianca_praga_pct,area_foliar_afetada_pct,umidade_solo_proxima_hora_pct
2026-05-24 19:00:00,24.56,67.61,56.93,0.0,6.57,0.653,21.18,21.33,60.88
2026-05-24 20:00:00,21.76,61.96,59.61,7.98,3.03,0.746,0.0,16.62,79.35
2026-05-24 21:00:00,19.78,70.06,51.77,0.0,10.62,0.695,34.38,16.58,54.65
2026-05-24 22:00:00,20.63,79.52,55.65,2.32,15.36,0.575,59.86,33.24,59.27
2026-05-24 23:00:00,19.49,74.53,55.4,0.0,13.17,0.567,51.2,23.45,55.41
2026-05-25 00:00:00,16.83,73.39,52.88,0.0,8.23,0.77,0.0,0.0,59.49
2026-05-25 01:00:00,19.1,68.52,48.37,0.0,9.03,0.776,0.0,15.4,49.17
2026-05-25 02:00:00,20.2,67.87,48.98,0.0,11.66,0.706,10.44,0.0,53.79
2026-05-25 03:00:00,19.41,59.83,55.49,0.0,12.37,0.8,0.0,0.0,59.02
2026-05-25 04:00:00,22.28,69.46,50.99,5.72,7.97,0.765,19.1,25.0,64.9
2026-05-25 05:00:00,21.26,73.22,44.68,0.0,9.1,0.735,26.73,20.32,48.97
2026-05-25 06:00:00,27.0,56.52,40.1,0.86,9.9,0.607,9.58,24.35,39.76
2026-05-25 07:00:00,28.42,59.95,51.28,0.0,10.66,0.819,25.78,10.12,49.7
2026-05-25 08:00:00,27.62,58.12,44.62,0.47,8.6,0.723,30.78,18.07,47.26
2026-05-25 09:00:00,29.79,57.34,48.84,1.53,8.64,0.649,19.45,4.75,50.37
2026-05-25 10:00:00,26.58,65.0,52.17,0.0,13.14,0.627,26.89,16.08,47.74
2026-05-25 11:00:00,29.06,52.33,45.18,12.84,12.63,0.701,0.0,0.0,69.47
2026-05-25 12:00:00,30.56,64.62,44.45,0.59,10.43,0.546,30.91,23.17,42.13
2026-05-25 13:00:00,29.19,66.42,44.48,0.86,14.16,0.736,20.83,14.37,46.73
2026-05-25 14:00:00,31.27,59.73,45.55,0.0,7.84,0.604,33.83,18.09,46.91
2026-05-25 15:00:00,32.24,47.81,49.16,0.0,13.87,0.71,28.51,12.17,45.97
2026-05-25 16:00:00,26.24,60.03,39.13,0.73,10.63,0.638,32.2,9.66,44.05
2026-05-25 17:00:00,25.3,71.93,46.71,0.0,18.81,0.659,22.93,19.16,48.46
2026-05-25 18:00:00,25.35,51.83,49.79,2.1,5.42,0.619,34.34,8.35,58.91
2026-05-25 19:00:00,25.86,63.57,41.93,0.0,6.93,0.667,41.26,27.3,41.13
2026-05-25 20:00:00,20.17,63.97,43.61,0.78,10.26,0.831,11.68,25.09,47.12
2026-05-25 21:00:00,21.13,73.12,45.23,0.0,10.19,0.791,21.1,24.97,49.46
2026-05-25 22:00:00,22.54,64.6,45.68,0.0,14.85,0.708,20.14,0.0,48.68
2026-05-25 23:00:00,16.73,74.64,48.55,2.72,6.99,0.678,15.66,3.78,60.62
2026-05-26 00:00:00,17.08,75.16,47.24,3.13,11.71,0.748,27.64,19.0,55.28
2026-05-26 01:00:00,18.57,80.33,40.36,2.97,12.49,0.77,9.64,4.67,54.44
2026-05-26 02:00:00,19.02,69.77,48.05,1.41,11.11,0.614,36.3,7.37,58.57
2026-05-26 03:00:00,21.98,70.3,46.63,0.0,6.12,0.674,26.12,17.83,50.84
2026-05-26 04:00:00,22.36,60.68,41.78,0.0,13.22,0.534,32.3,17.68,44.92
2026-05-26 05:00:00,20.78,75.32,33.87,0.0,12.69,0.77,13.09,24.43,39.04
2026-05-26 06:00:00,25.77,61.58,39.94,0.0,10.8,0.845,4.36,0.12,40.22
2026-05-26 07:00:00,25.69,62.65,40.4,0.0,9.61,0.686,0.0,10.51,39.97
2026-05-26 08:00:00,29.91,61.96,34.47,4.66,9.68,0.51,44.54,13.1,45.0
2026-05-26 09:00:00,28.3,55.54,36.97,0.0,8.76,0.729,24.78,4.37,38.24
2026-05-26 10:00:00,29.24,63.75,30.13,0.0,10.92,0.608,43.73,30.55,28.45
2026-05-26 11:00:00,31.61,65.55,38.85,0.0,9.09,0.627,21.47,21.56,37.33
2026-05-26 12:00:00,32.14,61.75,36.61,0.0,6.45,0.73,49.62,18.67,30.21
2026-05-26 13:00:00,31.47,52.88,28.85,0.0,5.85,0.7,17.87,10.05,27.19
2026-05-26 14:00:00,27.67,63.25,40.01,2.55,6.74,0.641,15.2,0.0,45.32
2026-05-26 15:00:00,30.05,65.67,36.03,0.0,9.67,0.628,14.45,6.32,38.19
2026-05-26 16:00:00,26.45,55.45,39.18,0.0,8.92,0.69,0.0,7.53,42.66
2026-05-26 17:00:00,26.91,59.1,34.29,1.56,9.65,0.647,50.81,24.03,38.53
2026-05-26 18:00:00,22.86,72.09,32.5,0.0,10.5,0.591,52.87,26.83,35.92
2026-05-26 19:00:00,24.12,68.06,34.87,5.0,7.12,0.653,36.34,9.82,44.72
2026-05-26 20:00:00,20.79,71.43,35.37,0.0,13.4,0.707,9.59,0.0,40.66
2026-05-26 21:00:00,18.83,80.23,35.44,0.0,8.2,0.666,53.51,45.25,38.97
2026-05-26 22:00:00,20.87,71.64,37.04,0.0,7.7,0.567,28.97,16.59,43.18
2026-05-26 23:00:00,19.57,73.64,36.84,0.52,10.45,0.759,14.83,0.0,46.65
2026-05-27 00:00:00,18.08,85.09,33.86,0.0,3.49,0.461,64.29,32.53,34.59
2026-05-27 01:00:00,21.38,67.83,34.77,0.0,6.63,0.644,37.94,6.49,38.17
2026-05-27 02:00:00,19.14,66.7,46.94,0.0,11.94,0.63,62.19,25.07,47.6
2026-05-27 03:00:00,20.81,71.49,31.65,0.48,3.79,0.692,27.98,27.63,36.2
2026-05-27 04:00:00,22.4,70.27,37.81,13.35,12.35,0.725,15.65,7.33,65.5
2026-05-27 05:00:00,22.52,65.35,49.47,0.0,13.53,0.77,8.81,21.86,51.08
2026-05-27 06:00:00,25.71,60.27,37.16,0.59,7.89,0.623,2.05,0.27,43.19
2026-05-27 07:00:00,25.75,76.95,29.95,4.92,9.88,0.727,17.27,9.17,39.97
2026-05-27 08:00:00,27.38,65.73,36.61,0.0,12.36,0.696,41.12,28.38,34.45
2026-05-27 09:00:00,31.29,57.31,29.35,0.0,7.6,0.543,45.14,0.77,26.91
2026-05-27 10:00:00,28.64,67.67,37.66,0.0,11.6,0.832,13.34,9.18,37.77
2026-05-27 11:00:00,27.18,63.71,33.29,1.13,6.99,0.565,19.48,10.28,34.66
2026-05-27 12:00:00,33.42,58.0,29.26,0.0,7.57,0.714,25.92,27.63,25.78
2026-05-27 13:00:00,34.62,61.12,38.07,0.0,6.6,0.711,37.9,29.53,33.93
2026-05-27 14:00:00,29.59,55.87,36.06,0.0,10.03,0.702,29.9,6.24,34.24
2026-05-27 15:00:00,26.34,66.69,37.42,0.0,12.47,0.64,30.87,28.16,39.75
2026-05-27 16:00:00,27.53,73.54,36.35,0.1,8.45,0.746,7.95,2.01,39.2
2026-05-27 17:00:00,26.12,67.43,31.79,0.0,5.19,0.555,48.19,18.37,36.24
2026-05-27 18:00:00,24.72,64.35,38.22,0.73,5.75,0.675,0.0,1.77,43.09
2026-05-27 19:00:00,21.78,66.04,40.56,0.0,10.18,0.635,34.55,17.18,43.37
2026-05-27 20:00:00,22.87,65.65,33.51,0.0,14.53,0.626,68.09,51.3,32.3
2026-05-27 21:00:00,21.54,67.49,44.35,0.0,10.18,0.714,0.0,3.07,48.3
2026-05-27 22:00:00,17.56,70.06,41.31,1.52,7.84,0.766,14.68,9.93,49.44
2026-05-27 23:00:00,20.25,74.38,36.59,0.0,11.3,0.653,27.28,23.11,38.74
2026-05-28 00:00:00,22.08,59.67,36.82,0.0,8.28,0.742,13.26,17.13,40.44
2026-05-28 01:00:00,19.46,74.74,36.55,0.43,7.87,0.684,40.43,29.29,38.68
2026-05-28 02:00:00,19.3,68.66,30.11,0.0,6.12,0.609,38.0,33.68,34.03
2026-05-28 03:00:00,20.54,71.45,35.95,0.0,13.23,0.659,29.14,21.5,37.42
2026-05-28 04:00:00,22.92,62.03,36.87,0.0,1.38,0.656,39.08,23.0,41.76
2026-05-28 05:00:00,20.85,75.96,35.07,1.72,11.39,0.624,29.91,27.6,41.07
2026-05-28 06:00:00,25.25,72.03,36.37,0.0,7.61,0.714,70.16,37.77,40.94
2026-05-28 07:00:00,25.97,70.02,36.4,0.0,7.77,0.699,25.97,14.58,36.66
2026-05-28 08:00:00,30.77,53.81,37.51,0.0,14.08,0.553,38.31,36.56,30.89
2026-05-28 09:00:00,28.98,66.96,38.71,0.0,6.86,0.548,10.11,20.16,37.86
2026-05-28 10:00:00,32.7,61.87,36.56,0.0,6.96,0.714,14.33,7.81,32.57
2026-05-28 11:00:00,29.14,54.66,29.96,0.0,8.61,0.615,47.63,22.11,26.16
2026-05-28 12:00:00,31.88,60.37,44.21,0.0,10.24,0.704,3.24,14.95,43.67
2026-05-28 13:00:00,31.27,62.8,36.42,0.0,7.67,0.742,0.0,7.2,36.01
2026-05-28 14:00:00,28.89,65.67,37.47,2.08,4.28,0.578,33.82,21.44,40.8
2026-05-28 15:00:00,29.51,63.28,35.38,0.0,6.4,0.567,54.8,27.24,33.96
2026-05-28 16:00:00,29.82,63.6,35.92,0.0,12.84,0.814,15.12,11.3,34.28
2026-05-28 17:00:00,26.07,72.51,46.84,1.18,9.22,0.708,17.91,9.65,55.14
2026-05-28 18:00:00,22.46,74.16,47.86,0.93,10.35,0.646,0.01,0.0,52.75
2026-05-28 19:00:00,23.42,52.93,42.4,0.93,8.22,0.605,37.96,22.04,43.13
2026-05-28 20:00:00,20.65,67.9,40.54,0.0,7.02,0.639,38.39,23.5,45.08
2026-05-28 21:00:00,20.24,68.98,45.67,0.0,14.03,0.585,6.09,0.0,49.08
2026-05-28 22:00:00,19.68,61.49,42.02,0.0,8.44,0.751,36.56,28.24,48.03
2026-05-28 23:00:00,16.65,73.15,41.57,0.0,7.67,0.618,41.66,34.51,43.04
2026-05-29 00:00:00,16.58,78.98,44.72,0.0,12.29,0.767,35.19,28.08,49.29
2026-05-29 01:00:00,19.93,64.63,41.37,0.0,6.83,0.648,36.52,17.6,46.65
2026-05-29 02:00:00,19.02,72.47,44.36,0.0,7.22,0.597,41.68,29.73,46.16
2026-05-29 03:00:00,16.91,67.89,45.6,0.0,9.03,0.646,35.74,20.36,47.04
2026-05-29 04:00:00,23.18,64.1,46.27,0.0,9.0,0.47,55.02,19.14,50.46
2026-05-29 05:00:00,23.86,74.3,41.76,0.0,9.78,0.67,0.0,6.05,47.26
2026-05-29 06:00:00,23.93,64.14,49.09,2.37,15.28,0.666,3.77,3.39,53.59
2026-05-29 07:00:00,24.58,68.65,40.41,2.0,10.01,0.746,8.88,28.23,43.75
2026-05-29 08:00:00,29.25,53.24,40.15,0.0,1.87,0.529,35.33,32.54,33.95
2026-05-29 09:00:00,29.77,71.5,41.39,0.0,9.98,0.773,23.59,19.37,42.57
2026-05-29 10:00:00,33.77,62.0,38.52,0.0,9.11,0.746,24.82,15.89,35.38
2026-05-29 11:00:00,31.43,59.95,48.61,0.0,9.13,0.78,33.94,20.14,46.5
2026-05-29 12:00:00,31.58,63.61,42.01,4.75,9.74,0.676,42.76,14.49,45.91
2026-05-29 13:00:00,30.55,54.51,43.06,0.0,8.91,0.761,5.63,0.0,40.55
2026-05-29 14:00:00,31.42,66.78,51.2,0.0,8.84,0.562,38.19,13.15,49.52
2026-05-29 15:00:00,30.18,60.24,44.2,0.0,10.84,0.737,7.92,3.93,42.7
2026-05-29 16:00:00,29.88,61.08,46.59,0.0,7.37,0.618,27.31,0.0,47.59
2026-05-29 17:00:00,25.77,62.92,43.21,0.0,6.16,0.548,40.6,17.43,46.47
2026-05-29 18:00:00,24.35,63.62,53.25,0.0,18.07,0.59,0.0,0.0,60.52
2026-05-29 19:00:00,22.73,71.29,52.23,0.26,6.85,0.68,61.33,31.79,55.32
2026-05-29 20:00:00,23.19,68.73,52.85,0.0,9.3,0.614,38.97,15.48,58.38
2026-05-29 21:00:00,23.0,70.85,52.97,0.0,4.51,0.71,13.86,4.55,56.11
2026-05-29 22:00:00,19.12,70.66,49.34,0.0,9.35,0.535,65.68,51.64,46.9
2026-05-29 23:00:00,18.57,73.71,48.72,0.0,6.2,0.51,33.6,24.44,51.46
2026-05-30 00:00:00,19.47,68.33,48.64,0.0,7.67,0.79,18.4,5.08,49.64
2026-05-30 01:00:00,18.84,82.08,58.51,0.0,12.14,0.752,12.11,6.04,63.22
2026-05-30 02:00:00,21.23,61.17,55.31,2.81,10.42,0.596,56.7,30.93,60.28
2026-05-30 03:00:00,17.38,78.4,50.49,0.0,10.71,0.68,23.64,6.09,51.14
2026-05-30 04:00:00,20.76,76.23,53.29,0.0,3.69,0.762,20.92,4.58,62.1
2026-05-30 05:00:00,22.27,63.92,50.03,0.0,14.51,0.714,40.57,31.41,50.12
2026-05-30 06:00:00,21.52,79.93,47.75,0.0,5.42,0.692,33.03,14.39,49.21
2026-05-30 07:00:00,25.11,70.89,53.82,0.0,13.59,0.768,17.38,0.0,59.05
2026-05-30 08:00:00,26.63,69.55,50.48,2.88,12.06,0.622,46.53,25.2,55.11
2026-05-30 09:00:00,28.94,62.99,46.05,0.0,10.73,0.682,63.08,35.75,46.76
2026-05-30 10:00:00,31.87,59.42,45.29,0.0,6.44,0.679,30.08,0.0,43.48
2026-05-30 11:00:00,30.43,60.61,45.23,2.01,9.45,0.658,28.7,15.42,46.86
2026-05-30 12:00:00,29.45,64.39,49.76,0.0,7.59,0.649,30.25,24.45,49.98
2026-05-30 13:00:00,30.71,68.44,50.65,0.0,9.09,0.686,44.39,28.48,50.53
2026-05-30 14:00:00,31.77,61.49,46.95,0.0,8.25,0.683,15.99,28.86,46.12
2026-05-30 15:00:00,27.78,59.22,55.76,1.93,2.88,0.596,27.74,26.51,59.5
2026-05-30 16:00:00,26.63,68.81,53.07,0.0,12.37,0.744,0.0,13.04,55.79
2026-05-30 17:00:00,27.39,68.69,55.83,3.24,8.76,0.602,13.69,32.73,63.43
2026-05-30 18:00:00,24.67,69.54,56.25,9.34,7.55,0.663,18.83,17.18,76.55
2026-05-30 19:00:00,24.42,70.19,50.48,0.01,7.32,0.656,26.25,15.91,53.6
2026-05-30 20:00:00,21.98,67.06,57.39,9.7,10.08,0.709,49.44,35.96,73.6
2026-05-30 21:00:00,21.81,63.91,51.96,8.99,6.32,0.51,46.8,20.71,72.25
2026-05-30 22:00:00,18.25,67.06,60.41,4.5,2.23,0.751,5.82,4.17,73.4
2026-05-30 23:00:00,19.19,62.47,52.79,2.35,10.22,0.626,18.61,4.41,59.66
2026-05-31 00:00:00,18.68,72.24,59.52,0.79,10.56,0.778,38.01,24.49,66.3
2026-05-31 01:00:00,17.38,71.68,55.79,4.45,8.4,0.642,45.16,18.97,64.34
2026-05-31 02:00:00,17.46,69.83,62.02,2.49,5.56,0.676,25.93,8.08,74.14
2026-05-31 03:00:00,21.79,53.79,50.26,0.0,9.27,0.833,6.31,7.19,52.9
2026-05-31 04:00:00,21.47,62.58,51.35,0.0,4.61,0.658,43.85,22.88,54.83
2026-05-31 05:00:00,21.91,74.07,57.31,0.0,5.92,0.779,2.37,0.0,61.74
